word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio
autotypy,,n. The art or process of making autotypes.,n. 复写；碳印法；单色版 (autotype的变形),,,,,0,0,,,
autoupdate,,,自动更新,,,,,0,0,,,
autovac,"'ɔ:tә,væk",,[机] 真空箱,,,,,0,0,,,
autovaccination,",ɔ:tәvæksi'neiʃәn",,自体菌苗接种,,,,,0,0,,,
autovaccine,",ɔ:tәvæk'si:n",,"自体菌苗, 自身菌苗",,,,,0,0,,,
autovaccinotherapy,",ɔ:tәu,væksinә'θerәpi",,自体菌苗疗法[接种],,,,,0,0,,,
autovalve,"'ɔ:tәu,vælv",,"自动阀, 自动活门, 阀式放电器",,,,,0,0,,,
autovapor,",ɔ:tә'veipә",,"使自动汽化, 自汽压缩(法)",,,,,0,0,,,
autovariance,",ɔ:tә'veәriәns",,[计] 自方差,,,,,0,0,,,
autovariance function,,,[计] 自方差函数,,,,,0,0,,,
autoverification,,,"[计] 自动校验, 自动验证",,,,,0,0,,,
autoverify,",ɔ:tә'verifai",,"[计] 自动检验, 自动校验",,,,,0,0,,,
autovibration,",ɔ:tәuvai'breiʃәn",,自动振动,,,,,0,0,,,
autovon,'ɔ:tәvɔn,,自动电话网络,,,,,0,0,,,
autovulcanizing stock,,,[化] 常温硫化胶料,,,,,0,0,,,
autovuleanizing stock,,,[机] 自动硫化胶料,,,,,0,0,,,
autowarehouse,,,[计] 自动化仓库,,,,,0,0,,,
autoweak,"'ɔ:tә,wi:k",,"(燃料-空气混合比率)自(动)贫化, (混合气)自动变稀",,,,,0,0,,,
autoweighing,",ɔ:tә'weiiŋ",,自动计量,,,,,0,0,,,
autowind,,, （照相机的）自动卷片装置,,,,,0,0,,,
autowinder,"'ɔ:təu,waində",, [摄影术] (照相机内电池驱动的)自动卷片装置,,,,,0,0,,,
autowindow,,,自动窗孔,,,,,0,0,,,
autowoak,,,[机] 自动贫化,,,,,0,0,,,
autoworker,"'ɔ:tәu,wә:kә",,n. <美>汽车工人,,,,,0,28566,,,
autoworkers,"'ɔːtəʊ,wɜːkə",,n. （美）汽车工人,,,,,0,0,,,
autowrench,",ɔ:tәu'rentʃ",,"自动扳手, 汽车板手",,,,,0,0,,,
autoxemia,",ɔ:tәk'si:miә",,(=auto-toxemia)自体中毒,,,,,0,0,,,
autoxidable,",ɔ:tәu'ɔksidәbl",,(可以)自(动)氧化的,,,,,0,0,,,
autoxidation,ɒ:.tɒksi'deiʃәn,,n. 自动氧化\n[化] 自氧化; 自动氧化作用,,,,,0,0,,,
autoxidation of gasolines,,,[机] 汽油的自动氧化,,,,,0,0,,,
autoxidation of hydrocarbons,,,[机] 迳类的自动氧化,,,,,0,0,,,
autoxidator,",ɔ:tәu'ɔksideitә",,自动氧化剂,,,,,0,0,,,
autoxidisable substance,,,[机] 自动氧化物,,,,,0,0,,,
autoxidizable,,,[医] 可自动氧化的,,,,,0,0,,,
autoxin,ɔ:'tɔksin,,自体[自生]毒素,,,,,0,0,,,
autozooecium,ɔ:tәuzәu'i:siәm,,独立个员室,,,,,0,0,,,
autozoom,,,[网络] 自动缩放；缩放大小；视线跟随模型,,,,,0,0,,,
autre action pendante,,,[法] 未结案的,,,,,0,0,,,
autrefois,,,[法] 另一时间:以前,,,,,0,0,,,
autrefois acquit formerly acquitted,,,[法] 前经开释一事不再理,,,,,0,0,,,
autrefois convict formerly convicted,,,[法] 前经定罪一事不再理,,,,,0,0,,,
autrey,,,n. (Autrey)人名；(英)奥特里,,,,,0,0,,,
autrometer,ɔ:'trɔmitә,,自动多元素摄谱仪,,,,,0,0,,,
autry,,,n. (Autry)人名；(英、法)奥特里,,,,,0,0,,,
autumn,'ɒ:tәm,n the season when the leaves fall from the trees,"n. 秋天, 成熟期",,3,1,zk gk,2252,5010,,,
autumn crocus,ˈɔ:təm ˈkrəukəs,, 秋水仙,,,,,0,0,,,
autumn fever,,,"[医] 秋季热, 七日热(钩端螺旋体病)",,,,,0,0,,,
autumn foliage,,,"秋叶,秋天的红叶",,,,,0,0,,,
autumn leaves,,,"秋叶,秋天的落叶",,,,,0,0,,,
autumn of one's life,,,中年,,,,,0,0,,,
autumn pumpkin,,,[网络] 秋南瓜,,,,,0,0,,,
autumn sneezeweed,,,[网络] 秋天打喷嚏,,,,,0,0,,,
autumn wood,,,[化] 晚木材; 秋材; 夏材,,,,,0,0,,,
autumn-blooming,,,[网络] 秋色,,,,,0,0,,,
autumn-flowering,,,[网络] 秋季开花的植物,,,,,0,0,,,
autumna Spiranthes,,,[医] 秋绶草,,,,,0,0,,,
autumnal,ɒ:'tʌmnәl,a. of or characteristic of or occurring in autumn\ns. characteristic of late maturity verging on decline,"a. 秋的, 秋天的",,,,,22426,22769,,,
autumnal catarrh,,,"[医] 秋季卡他, 枯草热",,,,,0,0,,,
autumnal equinox,,,秋分,,,,,0,0,,,
autumnal fever,,,[医] 秋季热,,,,,0,0,,,
autumns,ˈɔ:təmz,n. the season when the leaves fall from the trees,n. 秋( autumn的复数形式 ); 秋天; 成熟期; 渐衰期,,,,,0,0,,,
autun,,,n. (Autun)人名；(法)奥坦,,,,,0,0,,,
autunezite,ɔ:'tjunizait,,黄钾铁矾,,,,,0,0,,,
Autunian,,,奥顿阶,,,,,0,0,,,
autunite,'ɔ:tәnait,,"n. [矿]钙, 铀云母",,,,,0,0,,,
auty,,,n. (Auty)人名；(法、英)奥蒂,,,,,0,0,,,
autzen,,,n. (Autzen)人名；(英)奥岑,,,,,0,0,,,
auv,,,前尿道瓣膜（Anterior Urethral Valves）\n自主式水下交通工具（Autonomous Underwater Vehicle）,,,,,0,0,,,
auve,,, [地名] [法国] 欧沃,,,,,0,0,,,
Auvergne,əu'vεən,n. a region in central France,n. 奥弗涅（法国中南部一个地区）,,,,,30166,0,,,
Auversian,,,奥维尔斯阶; 列德期,,,,,0,0,,,
Auvray incision,,,[医] 奥弗莱氏切口(脾切除术),,,,,0,0,,,
auvs,,,abbr. Association of Unmanned Vehicle Systems 无人驾驶车辆系统协会,,,,,0,0,,,
Auwers-Skita rule,,,[化] 奥沃斯-斯其达规则,,,,,0,0,,,
AUX,,,[计] 辅助设备,,,,,21204,0,,,
aux armes,ɔ'zɑ:m,,[法](=to arms)备战吧! 准备打吧! 武装起来!,,,,,0,0,,,
Aux Cayes,,,奥凯（海地西南海岸海港）,,,,,0,0,,,
AUX Serial port,,,AUX串行口,,,,,0,0,,,
auxano-,,,"[医] 增大, 肥大, 长大, 发育",,,,,0,0,,,
auxanodifferentiation,"ɔ:k'sænә,difә,renʃi'eiʃәn",,(植物)生长分化,,,,,0,0,,,
auxanogram,ɔ:k'sænә^ræm,,"(细菌)发育培养象, 生长谱",,,,,0,0,,,
auxanograph,"ɔ:k'sænә,^rɑ:f",,"(测环境因素影响的)生长仪, (细菌)发育培养象",,,,,0,0,,,
auxanographic,,,[医] 发育培养的,,,,,0,0,,,
auxanography,",ɔ:ksә'nɔ^rәfi",,(细菌)发育培养检查法,,,,,0,0,,,
auxanology,",ɔ:ksә'nɔlәdʒi",,"生长学, 发育学",,,,,0,0,,,
auxanometer,",ɔ:ksә'nɔmitә",n. An instrument to measure the growth of plants.,"n. 生长计,植物生长过程测定器",,,,,0,0,,,
auxe,'ɔ:ksi,,"增大, 肥大, 发育, 长大",,,,,0,0,,,
auxemasterol,",ɔ:ksәmә'stiәrәl",,发育甾醇,,,,,0,0,,,
Auxerre,,,n. (Auxerre)人名；(法)奥塞尔\n[纺] 白色亚麻梭结花边,,,,,29192,0,,,
auxesis,ɔ:k'si:sis,n growth from increase in cell size without cell division,n. 细胞增大性生长,,,,,0,0,,,
auxetic,ɔ:k'setik,a of or relating to growth by auxesis,"n. 细胞增大剂\na. 细胞增大性生长的, 促进细胞增大的",,,,,0,0,,,
auxetic growth,,,[医] 细胞增大性生长,,,,,0,0,,,
auxetophone,,,[电] 助声器,,,,,0,0,s:auxetophones,,
auxetophones,,plural of auxetophone,(auxetophone 的复数) [电] 助声器,,,,,0,0,0:auxetophone/1:s,,
auxier,,, [人名] 奥克西尔,,,,,0,0,,,
auxiliadora,,,n. (Auxiliadora)人名；(葡)奥希利亚多拉,,,,,0,0,,,
auxilian,ɔ:^'ziliәn,,辅助人员,,,,,0,0,,,
auxiliar,ɔ:ɡ'ziljə,a. Auxiliary.\nn. An auxiliary.,a. [古语]= auxiliary,,,,,0,0,,,
auxiliaries,,n someone who acts as assistant,n. 辅助物；附属人员；附属机构（auxiliary的复数）,,,,,0,0,0:auxiliary/1:s,,
auxiliarly,,adv. By way of help.,adv. auxiliar的变形,,,,,0,0,,,
auxiliary,ɒ:g'ziljәri,s. functioning in a supporting capacity,"n. 辅助者, 辅助物, 附属机构, 助动词\na. 辅助的, 备用的",,1,,cet4 cet6 ky toefl ielts gre,14335,13990,s:auxiliaries,,
auxiliary abgorber,,,[机] 辅助吸收器,,,,,0,0,,,
auxiliary absorber,,,[机] 辅助吸收器,,,,,0,0,,,
auxiliary access storage,,,[计] 辅助存储器,,,,,0,0,,,
auxiliary accessories,,,[经] 辅属品,,,,,0,0,,,
auxiliary account,,,[经] 辅助帐,,,,,0,0,,,
auxiliary activities,,,"[经] 附属作业, 附带营业",,,,,0,0,,,
auxiliary actuator,,,[电] 辅助致动器,,,,,0,0,,,
auxiliary air,,,[机] 补给空气,,,,,0,0,,,
auxiliary air pump,,,[机] 辅助空气泵,,,,,0,0,,,
auxiliary airfield,ɔ:ɡˈziljəri ˈeəˌfi:ld,, [体]辅助机场,,,,,0,0,,,
auxiliary apparatus,,,[机] 辅助设备,,,,,0,0,,,
auxiliary arc,,,[电] 辅弧,,,,,0,0,,,
auxiliary attachment,,,[医] 副接合; 辅助附着体,,,,,0,0,,,
auxiliary battery,,,[机] 辅助电池组,,,,,0,0,,,
auxiliary blade,,,[化] 辅助叶片,,,,,0,0,,,
auxiliary body,,,[法] 附属机构,,,,,0,0,,,
auxiliary boiler,,,[化] 辅助锅炉,,,,,0,0,,,
auxiliary bond,,,[化] 副键,,,,,0,0,,,
auxiliary book,,,[经] 补助帐簿,,,,,0,0,,,
auxiliary burner,,,[化] 辅助喷嘴; 辅助燃烧器,,,,,0,0,,,
auxiliary carry bit,,,[计] 辅助进位位,,,,,0,0,,,
auxiliary cell,ɔ:ɡˈziljəri sel,, 辅细胞,,,,,0,0,,,
auxiliary circuit,,,[电] 辅助电路,,,,,0,0,,,
auxiliary coin,,,[经] 辅币,,,,,0,0,,,
auxiliary complex,,,[化] 辅助络合物; 辅助配位化合物,,,,,0,0,,,
auxiliary complex-former,,,[化] 辅助络合剂; 辅助配位剂,,,,,0,0,,,
auxiliary complexing agent,,,[化] 辅助络合剂; 辅助配位剂,,,,,0,0,,,
auxiliary computing system,,,[计] 辅助计算系统,,,,,0,0,,,
auxiliary concentrator,,,[电] 副集线器,,,,,0,0,,,
auxiliary condenser,,,[机] 辅助冷凝器,,,,,0,0,,,
auxiliary condition,,,[计] 附加条件,,,,,0,0,,,
auxiliary console,,,[计] 辅助控制台,,,,,0,0,,,
auxiliary contact,,,[电] 副触点,,,,,0,0,,,
auxiliary contactor,,,[电] 副触器,,,,,0,0,,,
auxiliary contactor switch,,,[电] 辅助接触开关,,,,,0,0,,,
auxiliary convection section,,,[化] 辅助对流段,,,,,0,0,,,
auxiliary counter,,,[计] 辅助计数器,,,,,0,0,,,
auxiliary data,,,[计] 辅助数据,,,,,0,0,,,
auxiliary data processing system,,,[计] 辅助数据处理系统,,,,,0,0,,,
auxiliary department,,,[经] 辅助部门,,,,,0,0,,,
auxiliary department cost,,,[经] 辅助部门成本,,,,,0,0,,,
auxiliary directory,,,[计] 辅助目录,,,,,0,0,,,
auxiliary earth,,,[电] 辅助通地,,,,,0,0,,,
auxiliary electrode,,,[化] 辅电极; 辅助电极,,,,,0,0,,,
auxiliary engine,,,"[机] 补助动力机引擎, 副机",,,,,0,0,,,
auxiliary equipment,,,[计] 辅助设备\n[化] 辅助设备,,,,,0,0,,,
auxiliary facilities,,,[化] 辅助设施; 附属设备,,,,,0,0,,,
auxiliary fibers,,,[医] 副纤维,,,,,0,0,,,
auxiliary file format,,,[计] 辅助文件格式,,,,,0,0,,,
auxiliary file processing,,,[计] 辅助文件处理,,,,,0,0,,,
auxiliary function,,,[计] 辅助功能,,,,,0,0,,,
auxiliary function word,,,[计] 辅助操作字,,,,,0,0,,,
auxiliary gland,,,[化] 辅助填料压盖,,,,,0,0,,,
auxiliary heater switch,,,[化] 辅助加热器开关,,,,,0,0,,,
auxiliary identifier,,,[计] 辅助标识符,,,,,0,0,,,
auxiliary information,,,[经] 附带资料(信息),,,,,0,0,,,
auxiliary input-output,,,[计] 辅助输入输出,,,,,0,0,,,
auxiliary input/output statement,,,[计] 辅助输入输出语句,,,,,0,0,,,
auxiliary instruction buffer,,,[电] 辅助指令缓冲器,,,,,0,0,,,
auxiliary jurisdiction,,,[法] 辅助管辖权,,,,,0,0,,,
auxiliary laborer,,,[法] 辅助工,,,,,0,0,,,
auxiliary lamp,,,[电] 辅助灯,,,,,0,0,,,
auxiliary language,ɔ:ɡˈziljəri ˈlæŋɡwidʒ,, 辅助语,,,,,0,0,,,
auxiliary law,,,"[法] 辅助法, 补充法",,,,,0,0,,,
auxiliary ledger,,,[经] 辅助分类帐,,,,,0,0,,,
auxiliary line,,,[电] 副线路,,,,,0,0,,,
auxiliary machinery,,,[化] 辅助机器,,,,,0,0,,,
auxiliary magnetic pole,,,[电] 辅助磁极,,,,,0,0,,,
auxiliary material,,,[化] 辅助材料\n[经] 辅助材料,,,,,0,0,,,
auxiliary memory,,,[计] 辅助存储器,,,,,0,0,,,
auxiliary memory management,,,[计] 辅助存储管理,,,,,0,0,,,
auxiliary neans,,,"[法] 辅助工具, 辅助手段",,,,,0,0,,,
auxiliary network,,,[计] 辅助网络,,,,,0,0,,,
auxiliary network address,,,[计] 辅助网络地址,,,,,0,0,,,
auxiliary occupation,,,副业,,,,,0,0,,,
auxiliary oil pump,,,[化] 辅助油泵,,,,,0,0,,,
auxiliary operation,,,[计] 外部操作,,,,,0,0,,,
auxiliary operration,,,[计] 辅助操作,,,,,0,0,,,
auxiliary organ,,,"[法] 辅助机构, 辅助部门",,,,,0,0,,,
auxiliary packing,,,[化] 辅助填料,,,,,0,0,,,
auxiliary parasite,,,[医] 副寄生物,,,,,0,0,,,
auxiliary pathogenic factor,,,[医] 辅致病因子,,,,,0,0,,,
auxiliary penal measure,,,[法] 辅助惩罚措施,,,,,0,0,,,
auxiliary pointer,,,"[计] 辅助指示器, 附加指示器",,,,,0,0,,,
auxiliary port,,,"[计] 辅助端口, 辅助出入口",,,,,0,0,,,
auxiliary power,,,[电] 辅助动力,,,,,0,0,,,
auxiliary power supply,,,[化] 辅助电源,,,,,0,0,,,
auxiliary processor,,,"[计] 辅助处理程序, 辅助处理机",,,,,0,0,,,
auxiliary products,,,[经] 从属产品,,,,,0,0,,,
auxiliary projection,,,[化] 辅助投影,,,,,0,0,,,
auxiliary PROM module,,,[计] 辅助可编程序只读存储器模块,,,,,0,0,,,
auxiliary pump,,,[化] 辅助泵,,,,,0,0,,,
auxiliary reactor,,,[机] 辅助反应器,,,,,0,0,,,
auxiliary read-out,,,[计] 辅助读出,,,,,0,0,,,
auxiliary record,,,[经] 辅助记录,,,,,0,0,,,
auxiliary register,,,[计] 辅助寄存器,,,,,0,0,,,
auxiliary relay,,,[电] 辅助继电器,,,,,0,0,,,
auxiliary research submarine,,,un. 辅助的研究潜艇\n[网络] 辅助研究海底,,,,,0,0,,,
auxiliary reservoir,,,"[机] 辅助储蓄器, 备用储蓄器",,,,,0,0,,,
auxiliary revenue,,,"[经] 副业收入, 辅助收入",,,,,0,0,,,
auxiliary route,,,[计] 辅助路由,,,,,0,0,,,
auxiliary routine,,,[计] 辅助例行程序,,,,,0,0,,,
auxiliary signal,,,[电] 辅助信号,,,,,0,0,,,
auxiliary spring,,,"[医] 副簧, 辅助簧",,,,,0,0,,,
auxiliary spring bending pliers,,,[医] 副曲簧钳,,,,,0,0,,,
auxiliary station,,,[电] 辅助站,,,,,0,0,,,
auxiliary steam valve,,,[化] 辅助蒸汽阀,,,,,0,0,,,
auxiliary storage,,,[计] 辅助存储器\n[经] 辅助存储器,,,,,0,0,,,
auxiliary storage management,,,[计] 辅助存储管理,,,,,0,0,,,
auxiliary store,,,[计] 辅助存储器,,,,,0,0,,,
auxiliary switch,,,[电] 辅助开关,,,,,0,0,,,
auxiliary syntan,,,[化] 辅助性合成鞣剂,,,,,0,0,,,
auxiliary tanning agent,,,[化] 助鞣剂,,,,,0,0,,,
auxiliary thermometer,,,[医] 辅温度计,,,,,0,0,,,
auxiliary transmitter,,,[电] 辅助发射机,,,,,0,0,,,
auxiliary tripping relay,,,[电] 辅助跳电中继器,,,,,0,0,,,
auxiliary unit accounting,,,[经] 附属单位会计,,,,,0,0,,,
auxiliary unit budget,,,[经] 附属单位预算,,,,,0,0,,,
auxiliary valence,,,[化] 副价; 副原子价,,,,,0,0,,,
auxiliary valency,,,[化] 副价; 副原子价,,,,,0,0,,,
auxiliary valve,,,[化] 辅助阀,,,,,0,0,,,
auxiliary variable,,,[计] 辅助变量,,,,,0,0,,,
auxiliary verb,ɔ:ɡˈziljəri və:b,,n. 助动词,,,,,0,0,,,
auxiliary view,,,[化] 辅助视图,,,,,0,0,,,
auxiliary wing fuel tank,,,[机] 机翼辅助油箱,,,,,0,0,,,
auxiliary wire,,,[医] 辅助丝,,,,,0,0,,,
auxiliary-station line filter,,,[电] 辅助站线滤器,,,,,0,0,,,
auxiliaryequipment,,,[电] 辅助设备,,,,,0,0,,,
auxiliomotor,,,[医] 辅助运动的,,,,,0,0,,,
auxilium,ɔ:^'ziljәm,,"救护车, 一项援助或礼物",,,,,0,0,,,
auxillary absorber,,,[医] 辅助吸收器,,,,,0,0,,,
auxilliary,,,adj. 辅助的,,,,,0,0,,,
auxilysin,",ɔ:^zә'laisin",,促溶解素(存在于加热山羊血清中的促进抗绵羊溶血素因子),,,,,0,0,,,
auxilytic,",ɔ:^zә'laitik",,a. 促进细胞分解的,,,,,0,0,,,
auximone,"'ɔ:ksә,mәun",,n. 植物激长素,,,,,0,0,,,
auxin,'ɒ:ksin,n. a plant hormone that promotes root formation and bud growth,n. 植物激素\n[化] 茁长素(植物生长素),,,,,0,0,s:auxins,,
auxin A,,,[化] 茁长素A,,,,,0,0,,,
auxin B,,,[化] 茁长素B,,,,,0,0,,,
auxinautotrophic,",ɔ:ksәnɔ:tәu'trɔfik",,生长素自养的,,,,,0,0,,,
auxinic,ɔ:k'sinik,a relating to or containing auxins,a. auxin的变形,,,,,0,0,,,
auxinotron,ɔ:^'zinәtrɔn,,"辅助加速器, 强流电子回旋加速器",,,,,0,0,,,
auxins,,plural of auxin\nn. a plant hormone that promotes root formation and bud growth,(auxin 的复数) n. 植物激素\n[化] 茁长素(植物生长素),,,,,0,0,0:auxin/1:s,,
auxiometer,ɔ:^zi'ɔmitә,,透镜放大率计,,,,,0,0,,,
auxiomoter,,,[机] 透镜放大计,,,,,0,0,,,
auxite,'ɔ:^zait,,澎皂石,,,,,0,0,,,
auxlilary ingredient,,,[化] 辅助配合剂,,,,,0,0,,,
auxo-,,,"[医] 发育, 促进, 增加, 加速",,,,,0,0,,,
auxo-action,,,[医] 促进作用,,,,,0,0,,,
auxo-amylase,,,[医] 促淀粉酶,,,,,0,0,,,
auxoautotroph,",ɔ:ksәu'ɔ:tәu,trɔf",,生长素自养微生物,,,,,0,0,,,
auxoautotrophic,",ɔ:ksәu,ɔ:tәu'trɔfik",,[生]生长素自给的,,,,,0,0,,,
auxobaric,,,[医] 心加压的,,,,,0,0,,,
auxoblast,"'ɔ:^zә,blɑ:st",,增生条,,,,,0,0,,,
auxocardia,",ɔ:ksә'kɑ:djә",,"n. 心增大, 心扩大",,,,,0,0,,,
auxochrome,'ɔ:ksәkrәum,,n. 助色团,,,,,0,0,,,
auxochrome group,,,[机] 助色团,,,,,0,0,,,
auxochromic,,,[机] 助色的,,,,,0,0,,,
auxochromic group,,,[化] 助色团,,,,,0,0,,,
auxochromous,,,[医] 助色的,,,,,0,0,,,
auxocyte,"'ɔ:ksә,sait",,"性母细胞, 在长细胞",,,,,0,0,,,
auxodrome,"'ɔ:ksә,drәum",,"生长曲线, 发育标准",,,,,0,0,,,
auxoflore,'ɔ:ksәflɔ:,,助荧光物,,,,,0,0,,,
auxoflorence,",ɔ:ksә'flɔ:rәns",,荧光增强,,,,,0,0,,,
auxoflur,,,[医] 助萤光物,,,,,0,0,,,
auxogen,'ɔ:ksәdʒәn,,生长促进素,,,,,0,0,,,
auxogluc,,,[医] 致甜基,,,,,0,0,,,
auxograph,"'ɔ:ksә,^rɑ:f",,"生长记录器, 体积变化记录器, 植物生长自记计",,,,,0,0,,,
auxoheterotrophic,",ɔ:ksә,hetәrә'trɔfik",,生长素他给性的,,,,,0,0,,,
auxohormone,,,[医] 维生素,,,,,0,0,,,
auxology,ɔ:k'sɔ:lәdʒi,,"生长学, 发育学",,,,,0,0,,,
auxometer,ɔ:k'sɔmitә,,透镜放大率计,,,,,0,0,,,
auxon,'əʊən,, [医]助长素，动物生长因子,,,,,0,0,,,
auxone,'ɔ:ksәun,,动物生长因子,,,,,0,0,,,
auxoneurotropic,,,[医] 促进向神经性的,,,,,0,0,,,
auxonne,,, 大麻帆布; [地名] [法国] 欧索讷,,,,,0,0,,,
auxospireme,,,[医] 突触后染色质纽,,,,,0,0,,,
auxospore,'ɔ:ksәspɔ:,,复大[发育]孢子,,,,,0,0,,,
auxotherapy,",ɔ:ksә'θerәpi",,代替[置换]疗法,,,,,0,0,,,
auxotonic,,,[医] 增加紧张的,,,,,0,0,,,
auxotonic contraction,,,[医] 增张(力性)收缩,,,,,0,0,,,
auxotox,'ɔ:ksәtɔks,,成毒基,,,,,0,0,,,
auxotox radical,,,[机] 甲亚氨基,,,,,0,0,,,
auxotroph,'ɔ:ksәtrɔf,,"n. 营养缺陷型, 营养缺陷体\n[医] 营养缺陷型",,,,,0,0,,,
auxotrophic,",ɔ:ksә'trɔfik",,"a. 营养缺陷型的, 营养缺陷体的",,,,,0,0,,,
auxotrophy,ɔ:k'sɔtrәfi,,"n. 营养缺陷型, 营养缺陷体",,,,,0,0,,,
AV,,n the eleventh month of the civil year; the fifth month of the ecclesiastical year in the Jewish calendar (in July and August),"[计] 数组/向量, 属性值, 有效, 平均值",,,,,13469,0,s:avs,,
Av.,,,[医] 平均,,,,,0,0,,,
ava,,n. Same as Kava.,"[医] 卡法根, 麻醉椒(根及根茎)",,,,,45999,0,,,
ava-kava,,,"[医] 卡法根, 麻醉椒(根及根茎)",,,,,0,0,,,
avadavat,"'ævәdә,væt",n red Asian weaverbirds often kept as cage birds,"n. [动] 莓莺(产于印度的观赏鸟),梅花雀",,,,,0,0,,,
Avahi,,,[网络] 毛狐猴属；绒毛狐猴,,,,,0,0,,,
avail,ә'veil,"n. a means of serving\nv. use to one's advantage\nv. be of use to, be useful to\nv. take or use","vi. 有用, 有利\nvt. 有利于\nn. 效用, 利益",,1,,cet6 ky ielts,13705,14262,p:availed/d:availed/i:availing/3:avails,,
avail of,əˈveil ɔv,,v. 利用,,,,,0,0,,,
avail oneself of,,,利用,,,,,0,0,,,
avail-able,ə'veɪləb(ə)l,,adj. 有效的，可得的；可利用的；空闲的,,,,,0,0,,,
availabilities,"ə,veɪlə'bɪlətɪ",pl.  of Availability,n. 可用性；有效性；实用性,,,,,0,0,0:availability/1:s,,
availability,ә.veilә'biliti,n the quality of being at hand when needed,"n. 有效性, 可利用性, 可利用的人\n[计] 有效性; 可用性",,,,cet6,3746,4777,s:availabilities,,
availability coefficient,,,"[医] 可用系数, 资用性系数",,,,,0,0,,,
availability conversion gain,,,[电] 可用变换增益,,,,,0,0,,,
availability date,,,"[经] 生效日期, 可取得日期, 可使用日期",,,,,0,0,,,
availability factor,,,"[计] 使用效率, 可利用率, 运转因子",,,,,0,0,,,
availability model,,,[计] 可用性模型,,,,,0,0,,,
availability ratio,,,[计] 可用率,,,,,0,0,,,
availability register,,,[法] 签到簿:来宾签到册,,,,,0,0,,,
available,ә'veilәbl,a. obtainable or accessible and ready for use or service\ns. not busy; not otherwise committed\ns. convenient for use or disposal,"a. 可利用的, 可获得的, 有效的\n[医] 有效的, 可得的",,5,1,zk gk cet4 cet6 ky toefl ielts gre,334,622,,,
available accuracy,,,[化] 有效准确度,,,,,0,0,,,
available act of bankruptcy,,,[法] 可宣告破产的行为,,,,,0,0,,,
available assets,,,"[经] 可用资产, 可供清理债务的资产",,,,,0,0,,,
available balance,,,[经] 可用余额,,,,,0,0,,,
available bandwidth,,,[计] 可用带宽,,,,,0,0,,,
available bandwidth ratio,,,[计] 可用带宽比,,,,,0,0,,,
Available Bit Rate,,,[计] 可用比特速率,,,,,0,0,,,
available capacity,,,[化] 有效容积,,,,,0,0,,,
available cash,,,[经] 可用现金,,,,,0,0,,,
available chlorine,,,[化] 有效氯\n[医] 有效氯,,,,,0,0,,,
available construction surplus,,,[经] 可动用的建筑公积(盈余),,,,,0,0,,,
available current surplus,,,[经] 可动用的经常公积(盈余),,,,,0,0,,,
available date,,,"[经] 可动用日期, 可生效日期",,,,,0,0,,,
available device table,,,[计] 可用设备表,,,,,0,0,,,
available discounts,,,"[经] 可能贴现额, 可获折扣",,,,,0,0,,,
available energy,,,"[化] 有效能\n[医] 有效能[量], 可用能",,,,,0,0,,,
available expression,,,[计] 可用表达式,,,,,0,0,,,
available fertilizer,,,[机] 有效肥料,,,,,0,0,,,
available file table,,,"[计] 可用文件表, 有效文件表",,,,,0,0,,,
available formats,,,[计] 可用格式,,,,,0,0,,,
available from stock,,,[经] 仓库中有现货,,,,,0,0,,,
available gain,,,[电] 一可用增益,,,,,0,0,,,
available goods,,,[经] 现货,,,,,0,0,,,
available head,,,[机] 可用落差,,,,,0,0,,,
available heating value,,,[机] 有效热值,,,,,0,0,,,
available income,,,"[经] 可用收益, 可用收入",,,,,0,0,,,
available interruption,,,[计] 有效中断,,,,,0,0,,,
available iron,,,"[医] [食物]可利用铁, 可吸收铁",,,,,0,0,,,
available labour time,,,[经] 可用工作时间,,,,,0,0,,,
available line,,,"[计] 有效扫描行, 可用线路",,,,,0,0,,,
available machine time,,,[计] 机器可用时间,,,,,0,0,,,
available memory,,,[计] 可用内存,,,,,0,0,,,
available memory table,,,[计] 可用存储表,,,,,0,0,,,
available mode,,,[计] 可用状态,,,,,0,0,,,
available NPSH,,,[化] 有效的净正吸入压头,,,,,0,0,,,
available on application,,,[化] 按用途提供,,,,,0,0,,,
available page queue,,,[计] 可用页队列,,,,,0,0,,,
available phosphates,,,[化] 有效磷酸盐,,,,,0,0,,,
available plant food,,,[机] 有效植物养料,,,,,0,0,,,
available point,,,[计] 可用点,,,,,0,0,,,
available power,,,[电] 可用功率,,,,,0,0,,,
available power gain,,,[电] 可用功率增益,,,,,0,0,,,
available profit,,,[经] 可用利润,,,,,0,0,,,
available rate,,,[计] 可用率,,,,,0,0,,,
available ratio,,,[计] 可用率,,,,,0,0,,,
available references,,,[计] 现有引用位置,,,,,0,0,,,
available resource,,,[计] 可用资源,,,,,0,0,,,
available resources,,,[经] 可利用的资源,,,,,0,0,,,
available signal-to-noise ratio,,,[电] 可用讯号对杂音比,,,,,0,0,,,
available space,,,[计] 可用空间,,,,,0,0,,,
available space list,,,[电] 可用空间列表,,,,,0,0,,,
available space table,,,[计] 可用空间表,,,,,0,0,,,
available storage list,,,[计] 可用存储区表,,,,,0,0,,,
available storage structure,,,[计] 可用存储结构,,,,,0,0,,,
available sugar,,,[机] 可得糖分,,,,,0,0,,,
available surface,,,[化] 有效表面,,,,,0,0,,,
